VisitId,PersonId,PlaceId,StartTime,EndTime
436,185,37,2020-09-25T02:36:47,2020-09-25T12:30:41
437,234,58,2020-10-19T17:17:08,2020-10-19T19:14:59
438,95,44,2020-10-02T05:32:28,2020-10-02T08:36:30
439,113,16,2020-10-01T06:23:04,2020-10-01T11:21:43
440,372,88,2020-10-08T10:20:31,2020-10-09T04:57:45
441,426,76,2020-09-29T09:06:02,2020-09-30T04:46:32
442,155,62,2020-10-01T03:05:32,2020-10-01T18:16:15
443,119,29,2020-10-14T08:25:54,2020-10-15T02:36:48
444,231,80,2020-10-01T18:15:07,2020-10-02T12:01:46
445,359,66,2020-10-03T17:15:26,2020-10-04T16:30:02
446,262,76,2020-10-17T06:56:58,2020-10-18T03:35:48
447,310,89,2020-10-02T22:55:58,2020-10-03T00:45:48
448,101,31,2020-10-20T05:18:43,2020-10-20T20:11:25
449,11,64,2020-10-03T23:05:20,2020-10-04T21:02:51
450,29,71,2020-10-04T17:27:04,2020-10-05T10:15:02
451,46,3,2020-10-15T09:57:43,2020-10-15T14:58:16
452,330,100,2020-09-25T23:14:50,2020-09-26T00:59:13
453,30,26,2020-10-08T03:30:38,2020-10-08T10:36:45
454,236,92,2020-09-27T12:42:28,2020-09-27T23:08:35
455,53,71,2020-10-13T15:31:08,2020-10-14T04:25:38
456,302,61,2020-10-09T15:14:05,2020-10-09T21:02:42
457,104,44,2020-10-16T16:23:50,2020-10-17T11:00:01
458,350,43,2020-10-02T21:20:14,2020-10-03T06:42:49
459,481,69,2020-09-24T09:49:56,2020-09-24T20:04:37
460,39,36,2020-10-05T20:44:54,2020-10-05T21:42:10
461,291,5,2020-10-14T08:07:07,2020-10-15T06:27:02
462,49,27,2020-10-23T12:01:20,2020-10-23T15:42:47
463,189,9,2020-09-24T01:02:44,2020-09-24T16:14:16
464,18,52,2020-10-05T20:49:01,2020-10-06T12:57:04
465,324,54,2020-10-03T11:38:39,2020-10-04T05:13:42
466,303,99,2020-10-13T00:26:50,2020-10-13T07:27:43
467,145,3,2020-09-27T16:50:23,2020-09-28T11:33:00
468,165,21,2020-10-13T00:58:22,2020-10-13T10:48:03
469,499,83,2020-09-27T05:50:32,2020-09-27T23:45:02
470,427,44,2020-10-04T17:03:34,2020-10-05T16:43:25
471,214,60,2020-10-08T19:37:16,2020-10-08T20:14:38
472,477,8,2020-09-27T17:56:49,2020-09-28T15:07:28
473,123,73,2020-10-15T00:33:26,2020-10-15T12:19:17
474,282,59,2020-10-14T07:45:07,2020-10-14T16:00:36
475,96,52,2020-10-22T21:45:03,2020-10-22T23:45:14
476,441,92,2020-09-30T06:41:19,2020-10-01T04:25:57
477,217,71,2020-10-05T01:45:23,2020-10-05T10:20:28
478,83,25,2020-10-10T09:58:00,2020-10-10T21:18:39
479,259,40,2020-09-25T19:52:01,2020-09-26T17:15:33
480,348,15,2020-10-15T20:33:35,2020-10-16T18:58:29
481,215,52,2020-09-28T20:30:21,2020-09-28T23:09:10
482,460,87,2020-10-11T02:51:36,2020-10-11T15:53:59
483,332,36,2020-10-08T07:41:44,2020-10-08T21:46:16
484,190,42,2020-10-06T07:34:47,2020-10-07T01:58:13
485,282,76,2020-09-28T10:44:25,2020-09-28T16:29:11
486,84,17,2020-10-23T08:04:26,2020-10-23T13:03:17
487,167,28,2020-09-24T22:49:40,2020-09-25T19:56:39
488,174,82,2020-10-08T17:22:04,2020-10-08T18:42:00
489,40,72,2020-09-26T17:45:09,2020-09-27T03:45:33
490,267,52,2020-10-16T21:18:15,2020-10-17T14:11:34
491,85,69,2020-10-18T14:46:28,2020-10-19T04:49:28
492,397,64,2020-10-02T18:57:27,2020-10-03T06:36:38
493,63,60,2020-10-05T20:02:46,2020-10-06T16:17:06
494,17,30,2020-10-22T00:15:15,2020-10-22T22:05:44
495,161,31,2020-10-09T09:12:16,2020-10-10T05:18:11
496,460,4,2020-10-02T08:55:25,2020-10-02T14:30:23
497,329,88,2020-10-19T23:38:38,2020-10-20T12:44:40
498,54,66,2020-10-20T21:42:52,2020-10-21T07:34:22
499,413,16,2020-10-06T18:35:45,2020-10-07T06:05:09
500,225,11,2020-09-28T18:17:36,2020-09-29T05:19:20
501,2,21,2020-10-04T08:10:03,2020-10-04T22:03:51
502,237,85,2020-10-08T17:24:08,2020-10-09T02:04:55
503,269,76,2020-10-12T12:37:37,2020-10-12T17:32:16
504,43,42,2020-09-30T17:29:06,2020-09-30T20:53:47
505,449,16,2020-10-02T23:57:31,2020-10-03T15:08:56
506,306,84,2020-10-08T12:50:51,2020-10-09T02:29:50
507,279,67,2020-09-25T12:27:51,2020-09-25T19:48:28
508,153,101,2020-10-02T11:02:05,2020-10-02T22:34:54
509,210,1,2020-10-14T03:13:19,2020-10-14T21:42:30
510,180,89,2020-10-22T06:00:27,2020-10-22T23:23:16
511,284,16,2020-10-17T19:41:13,2020-10-18T02:11:24
512,436,92,2020-09-30T16:09:13,2020-10-01T04:27:30
513,333,71,2020-09-26T11:38:02,2020-09-27T08:43:09
514,433,65,2020-10-05T12:26:34,2020-10-05T16:50:24
515,475,23,2020-10-03T16:56:10,2020-10-03T18:42:51
516,8,45,2020-09-29T03:10:43,2020-09-29T10:19:39
517,465,99,2020-09-26T02:04:22,2020-09-27T00:51:18
518,288,65,2020-09-30T19:47:07,2020-09-30T20:02:06
519,141,56,2020-10-21T03:26:47,2020-10-21T20:31:04
520,33,87,2020-10-02T17:44:55,2020-10-02T23:35:45
521,422,22,2020-10-18T23:05:00,2020-10-19T10:31:05
522,264,23,2020-10-21T19:52:24,2020-10-22T02:27:12
523,347,20,2020-10-07T10:27:53,2020-10-07T20:35:28
524,325,58,2020-10-02T04:04:08,2020-10-02T20:34:26
525,117,27,2020-10-15T09:24:10,2020-10-15T11:54:05
526,258,65,2020-09-25T02:20:17,2020-09-25T19:45:39
527,255,24,2020-10-20T15:08:48,2020-10-20T17:02:03
528,132,77,2020-09-28T17:53:39,2020-09-29T14:38:15
529,189,83,2020-09-29T12:20:00,2020-09-29T15:48:31
530,2,32,2020-10-13T22:33:28,2020-10-14T00:05:52
531,410,20,2020-10-01T20:50:56,2020-10-02T07:00:48
532,66,101,2020-10-08T20:53:11,2020-10-09T15:07:27
533,19,67,2020-10-15T05:57:47,2020-10-15T23:45:09
534,432,56,2020-10-05T23:48:48,2020-10-06T22:39:50
535,465,64,2020-10-02T00:49:49,2020-10-02T05:09:12
536,392,56,2020-10-22T20:46:47,2020-10-23T00:45:30
537,412,6,2020-10-06T23:11:18,2020-10-07T05:09:14
538,37,50,2020-10-07T14:06:26,2020-10-08T10:10:01
539,56,64,2020-10-03T23:12:28,2020-10-04T13:08:32
540,366,35,2020-09-27T12:17:59,2020-09-27T22:48:50
541,226,94,2020-10-05T21:12:47,2020-10-06T18:15:21
542,277,44,2020-09-25T16:31:41,2020-09-26T01:52:15
543,352,14,2020-10-11T23:35:48,2020-10-12T11:52:43
544,444,33,2020-10-17T22:04:10,2020-10-18T00:09:30
545,11,72,2020-10-14T21:39:02,2020-10-15T15:40:06
546,104,84,2020-09-29T08:10:11,2020-09-29T10:39:13
547,214,60,2020-10-08T16:12:04,2020-10-08T23:32:13
548,99,26,2020-09-25T14:44:51,2020-09-25T22:43:45
549,326,59,2020-09-24T11:34:20,2020-09-24T19:15:11
550,17,79,2020-10-20T04:31:44,2020-10-20T07:39:31
551,345,91,2020-10-09T18:12:49,2020-10-09T22:28:06
552,10,80,2020-10-08T21:25:26,2020-10-09T01:55:41
553,382,86,2020-09-27T04:48:24,2020-09-27T16:21:21
554,453,15,2020-10-04T13:56:48,2020-10-05T13:47:17
555,401,43,2020-10-10T06:12:28,2020-10-10T16:54:41
556,179,98,2020-09-24T12:49:10,2020-09-24T23:49:55
557,409,4,2020-10-13T19:29:56,2020-10-14T16:11:26
558,137,65,2020-10-12T04:03:19,2020-10-12T08:28:12
559,122,3,2020-10-08T10:47:56,2020-10-09T10:01:14
560,23,100,2020-10-22T23:06:28,2020-10-23T06:02:39
561,273,15,2020-10-11T00:24:26,2020-10-11T11:28:35
562,254,44,2020-10-20T17:20:48,2020-10-21T16:47:22
563,273,43,2020-10-23T19:11:22,2020-10-24T10:46:48
564,134,25,2020-10-19T19:12:21,2020-10-20T07:26:03
565,282,89,2020-10-01T14:37:18,2020-10-01T20:13:32
566,57,59,2020-10-07T01:52:29,2020-10-07T02:15:34
567,479,69,2020-10-06T14:17:25,2020-10-07T02:54:37
568,326,89,2020-10-18T13:08:50,2020-10-18T15:55:46
569,403,58,2020-10-02T09:21:04,2020-10-02T15:52:34
570,159,25,2020-09-28T17:44:43,2020-09-29T02:10:02
571,369,32,2020-10-23T01:57:08,2020-10-23T16:55:20
572,125,46,2020-10-08T19:40:53,2020-10-09T10:57:12
573,185,78,2020-09-30T00:08:03,2020-09-30T22:45:49
574,438,30,2020-10-17T16:27:41,2020-10-18T07:36:36
575,424,101,2020-10-01T16:25:47,2020-10-02T11:01:17
576,203,93,2020-10-06T03:30:36,2020-10-06T04:00:56
577,111,85,2020-09-28T21:17:47,2020-09-29T14:13:01
578,494,21,2020-10-10T08:19:18,2020-10-10T11:00:34
579,408,56,2020-10-09T08:31:37,2020-10-09T22:36:46
580,194,90,2020-10-03T20:35:55,2020-10-04T19:23:32
581,358,38,2020-10-12T13:40:37,2020-10-12T22:22:03
582,189,21,2020-09-27T12:58:59,2020-09-28T12:03:10
583,400,80,2020-10-19T02:58:16,2020-10-19T03:42:16
584,78,78,2020-09-24T23:46:31,2020-09-25T02:44:53
585,477,22,2020-10-04T23:37:08,2020-10-05T04:02:56
586,249,76,2020-10-01T09:56:21,2020-10-01T12:41:49
587,76,61,2020-10-11T17:23:14,2020-10-12T04:32:48
588,167,79,2020-10-05T10:21:00,2020-10-05T14:58:38
589,481,7,2020-10-07T17:55:28,2020-10-08T09:58:23
590,364,34,2020-09-26T01:03:58,2020-09-26T15:01:57
591,176,45,2020-10-02T12:50:14,2020-10-03T00:24:21
592,377,69,2020-09-30T18:45:38,2020-10-01T05:27:58
593,474,73,2020-10-05T01:55:55,2020-10-05T18:39:12
594,100,79,2020-09-27T10:32:20,2020-09-28T02:28:42
595,419,60,2020-10-11T03:13:26,2020-10-11T18:24:04
596,238,52,2020-10-02T12:16:43,2020-10-02T19:23:29
597,85,62,2020-10-03T18:05:41,2020-10-04T06:20:59
598,290,24,2020-10-13T02:18:41,2020-10-13T02:57:15
599,29,62,2020-10-18T11:56:28,2020-10-19T10:53:48
600,130,31,2020-10-14T00:34:40,2020-10-14T21:36:06
601,321,72,2020-10-07T08:23:22,2020-10-07T13:36:21
602,369,7,2020-10-13T04:00:59,2020-10-14T02:20:43
603,29,21,2020-10-13T04:59:37,2020-10-13T10:58:15
604,415,99,2020-10-10T04:29:44,2020-10-10T23:02:41
605,175,79,2020-10-04T05:36:06,2020-10-04T17:44:42
606,354,77,2020-09-28T12:31:19,2020-09-28T17:44:46
607,29,50,2020-10-13T02:23:31,2020-10-13T06:02:54
608,82,89,2020-10-15T17:35:02,2020-10-15T18:37:37
609,362,33,2020-10-15T19:59:34,2020-10-16T16:59:12
610,408,31,2020-10-20T16:32:49,2020-10-21T12:38:44
611,382,61,2020-09-28T09:57:45,2020-09-28T21:48:50
612,114,13,2020-10-06T16:04:52,2020-10-06T19:48:49
613,461,72,2020-10-18T05:04:01,2020-10-19T03:38:50
614,28,3,2020-09-29T17:37:13,2020-09-30T12:22:53
615,291,74,2020-10-08T21:48:19,2020-10-09T16:05:00
616,122,100,2020-09-29T12:41:47,2020-09-29T23:11:50
617,381,40,2020-10-19T11:06:50,2020-10-19T19:10:49
618,69,24,2020-10-05T14:19:58,2020-10-05T21:52:16
619,273,73,2020-10-01T07:27:36,2020-10-01T13:20:45
620,307,13,2020-09-24T19:07:59,2020-09-25T17:41:28
621,161,71,2020-10-01T03:54:51,2020-10-01T10:36:30
622,335,90,2020-10-13T08:12:55,2020-10-13T14:47:30
623,241,41,2020-10-18T05:25:56,2020-10-18T09:14:47
624,41,51,2020-09-26T09:32:36,2020-09-26T17:55:01
625,424,78,2020-09-25T22:27:42,2020-09-26T02:12:14
626,496,40,2020-09-29T00:44:08,2020-09-29T02:03:25
627,449,29,2020-09-29T20:03:57,2020-09-29T20:19:09
628,286,77,2020-09-28T10:08:03,2020-09-29T03:47:00
629,9,31,2020-10-21T05:45:27,2020-10-21T14:03:32
630,74,59,2020-10-01T15:47:43,2020-10-02T05:36:43
631,48,56,2020-10-17T17:49:56,2020-10-18T07:49:43
632,210,37,2020-10-14T14:54:53,2020-10-15T02:10:31
633,312,14,2020-10-01T14:42:07,2020-10-01T16:29:47
634,137,19,2020-10-06T16:46:08,2020-10-06T21:13:55
635,153,32,2020-10-03T21:56:48,2020-10-04T01:37:39
636,185,82,2020-10-04T08:06:16,2020-10-04T22:05:22
637,215,21,2020-10-22T22:48:39,2020-10-23T06:03:29
638,243,53,2020-10-16T07:30:36,2020-10-17T07:11:41
639,480,15,2020-10-03T22:48:11,2020-10-04T22:28:58
640,403,18,2020-10-15T15:59:05,2020-10-15T21:28:53
641,136,80,2020-10-04T20:57:25,2020-10-05T09:06:43
642,482,44,2020-10-02T04:54:51,2020-10-02T16:21:17
643,399,6,2020-10-20T20:03:35,2020-10-21T13:22:04
644,73,68,2020-09-28T15:00:43,2020-09-29T06:30:14
645,240,32,2020-10-21T20:31:53,2020-10-22T14:54:47
646,252,45,2020-10-18T10:30:47,2020-10-19T05:19:47
647,99,54,2020-10-14T22:17:22,2020-10-15T21:46:11
648,129,91,2020-10-02T00:46:29,2020-10-02T05:44:33
649,181,95,2020-10-22T14:23:56,2020-10-23T07:14:58
650,163,68,2020-10-08T06:13:55,2020-10-09T06:10:36
651,467,60,2020-10-03T03:56:47,2020-10-03T14:06:13
652,14,52,2020-10-05T13:54:15,2020-10-06T07:28:41
653,380,74,2020-10-17T01:43:01,2020-10-17T18:36:18
654,99,22,2020-10-20T02:50:06,2020-10-20T09:06:24
655,321,80,2020-09-27T08:59:19,2020-09-27T21:52:20
656,444,11,2020-10-19T08:19:23,2020-10-19T12:55:07
657,334,48,2020-10-21T17:09:26,2020-10-22T01:03:39
658,175,72,2020-10-15T14:44:12,2020-10-15T23:27:52
659,187,49,2020-10-17T03:49:44,2020-10-17T17:15:46
660,156,57,2020-09-29T14:14:03,2020-09-29T22:46:43
661,283,91,2020-10-12T15:16:44,2020-10-13T13:57:45
662,355,12,2020-10-07T01:45:03,2020-10-07T14:21:36
663,483,38,2020-09-27T23:22:19,2020-09-28T09:24:35
664,342,56,2020-10-15T05:02:03,2020-10-15T22:29:32
665,141,34,2020-10-20T22:45:33,2020-10-21T09:40:16
666,101,31,2020-10-15T19:00:06,2020-10-16T18:01:32
667,232,29,2020-10-04T22:44:09,2020-10-05T21:36:28
668,492,45,2020-10-18T15:50:55,2020-10-18T22:46:43
669,139,81,2020-10-09T00:54:18,2020-10-09T11:30:51
670,383,43,2020-09-28T18:36:59,2020-09-29T08:07:52
671,192,19,2020-10-01T11:50:20,2020-10-01T22:18:00
672,473,1,2020-10-03T13:40:20,2020-10-03T19:11:34
673,345,95,2020-10-05T06:19:18,2020-10-05T10:21:06
674,351,100,2020-10-17T22:58:04,2020-10-18T17:58:07
675,254,76,2020-10-05T22:22:01,2020-10-06T02:43:06
676,107,63,2020-10-12T09:06:20,2020-10-13T04:43:22
677,415,14,2020-10-05T10:50:03,2020-10-06T01:57:56
678,383,50,2020-10-19T11:08:20,2020-10-19T19:35:19
679,366,80,2020-10-11T04:43:36,2020-10-11T05:35:47
680,13,69,2020-09-29T15:28:12,2020-09-30T15:24:37
681,320,12,2020-10-02T14:42:44,2020-10-02T22:46:54
682,58,28,2020-10-18T11:55:07,2020-10-19T08:38:23
683,336,4,2020-10-13T04:25:25,2020-10-13T20:25:17
684,306,34,2020-10-15T14:35:26,2020-10-15T18:23:59
685,124,99,2020-10-11T11:57:38,2020-10-12T00:13:46
686,451,84,2020-10-23T18:03:04,2020-10-23T18:50:23
687,488,46,2020-10-23T10:53:21,2020-10-24T07:14:39
688,190,64,2020-10-06T15:49:15,2020-10-07T08:44:10
689,455,77,2020-10-15T22:54:07,2020-10-16T04:20:08
690,376,97,2020-10-07T03:35:42,2020-10-07T08:40:14
691,331,39,2020-09-28T19:07:08,2020-09-29T05:06:21
692,181,68,2020-10-03T03:54:09,2020-10-03T21:39:41
693,256,96,2020-09-29T13:29:10,2020-09-29T20:57:19
694,463,74,2020-10-06T19:09:31,2020-10-07T05:04:24
695,219,32,2020-10-02T15:34:06,2020-10-02T18:41:27
696,60,89,2020-10-20T22:01:27,2020-10-21T03:04:16
697,188,99,2020-10-07T16:43:20,2020-10-08T16:20:01
698,77,10,2020-10-16T18:25:03,2020-10-16T18:34:35
699,317,82,2020-09-27T10:35:20,2020-09-27T21:51:47
700,275,61,2020-10-08T04:58:30,2020-10-08T12:13:41
701,104,38,2020-10-03T23:20:24,2020-10-04T19:29:13
702,262,47,2020-09-30T05:43:39,2020-09-30T13:28:27
703,148,71,2020-09-30T18:16:27,2020-10-01T01:17:15
704,252,39,2020-10-15T23:33:00,2020-10-16T17:44:09
705,476,44,2020-10-19T00:15:02,2020-10-19T05:11:48
706,450,99,2020-10-09T00:46:58,2020-10-09T09:20:31
707,498,2,2020-10-08T14:55:12,2020-10-08T23:23:07
708,128,8,2020-09-25T05:24:08,2020-09-25T06:12:48
709,366,69,2020-10-06T14:35:01,2020-10-07T12:11:44
710,184,20,2020-09-27T08:10:59,2020-09-27T22:20:19
711,82,60,2020-09-24T05:23:29,2020-09-25T03:25:18
712,51,93,2020-10-07T23:17:40,2020-10-08T21:01:11
713,143,41,2020-10-04T16:02:29,2020-10-04T18:26:13
714,144,9,2020-09-24T17:24:18,2020-09-25T10:25:53
715,13,51,2020-10-11T08:31:03,2020-10-11T10:33:55
716,141,59,2020-10-18T17:14:28,2020-10-18T21:48:32
717,7,2,2020-10-20T17:01:18,2020-10-21T02:06:55
718,146,4,2020-10-19T02:05:12,2020-10-19T17:50:16
719,403,57,2020-10-06T22:14:08,2020-10-07T21:18:55
720,291,46,2020-10-05T06:17:38,2020-10-06T00:36:42
721,165,40,2020-10-13T08:25:11,2020-10-14T07:25:33
722,206,87,2020-09-27T08:40:17,2020-09-28T08:39:40
723,245,49,2020-09-28T06:31:32,2020-09-28T19:43:41
724,272,80,2020-10-06T00:45:16,2020-10-06T22:33:59
725,6,99,2020-09-25T23:14:03,2020-09-26T19:49:36
726,109,89,2020-10-05T03:21:39,2020-10-05T05:51:35
727,128,82,2020-10-18T11:16:22,2020-10-18T12:25:42
728,158,75,2020-10-07T02:21:58,2020-10-07T11:20:29
729,64,54,2020-10-13T14:03:30,2020-10-14T12:52:38
730,199,92,2020-10-12T06:58:42,2020-10-13T05:22:16
731,342,23,2020-10-08T09:01:40,2020-10-08T15:26:21
732,251,8,2020-09-30T22:33:59,2020-10-01T02:42:43
733,228,78,2020-10-20T04:15:11,2020-10-21T01:31:21
734,366,6,2020-10-19T21:43:48,2020-10-20T12:22:17
735,474,6,2020-10-21T01:13:25,2020-10-21T02:24:11
736,138,8,2020-09-29T21:08:49,2020-09-30T04:40:43
737,230,19,2020-10-15T18:03:24,2020-10-16T04:58:47
738,426,83,2020-10-11T14:01:08,2020-10-11T15:20:12
739,283,87,2020-09-25T22:44:10,2020-09-26T19:49:22
740,104,12,2020-10-01T21:41:57,2020-10-02T00:56:08
741,300,36,2020-10-03T00:05:51,2020-10-03T06:11:39
742,217,83,2020-10-05T03:20:44,2020-10-05T05:44:05
743,298,52,2020-09-24T13:46:18,2020-09-24T22:29:25
744,461,58,2020-10-05T03:59:32,2020-10-06T00:25:08
745,89,24,2020-10-02T19:44:19,2020-10-03T06:07:08
746,368,77,2020-09-28T06:59:26,2020-09-28T18:51:01
747,461,73,2020-10-01T07:53:40,2020-10-02T05:19:34
748,379,91,2020-10-05T02:57:21,2020-10-05T09:05:08
749,467,23,2020-10-10T16:23:24,2020-10-11T13:52:22
750,246,24,2020-10-18T19:34:04,2020-10-18T22:25:10
751,458,12,2020-10-11T20:35:30,2020-10-12T10:23:21
752,9,28,2020-09-25T15:12:45,2020-09-25T20:59:56
753,187,23,2020-10-11T18:23:28,2020-10-12T08:07:38
754,117,52,2020-10-05T21:41:18,2020-10-06T10:25:14
755,361,91,2020-09-28T14:06:55,2020-09-29T01:52:22
756,151,68,2020-10-10T19:07:34,2020-10-11T18:12:47
757,66,1,2020-10-14T16:16:16,2020-10-14T22:52:13
758,7,4,2020-10-04T04:51:59,2020-10-04T21:32:34
759,246,63,2020-09-25T01:25:14,2020-09-25T11:26:41
760,321,99,2020-10-20T13:06:44,2020-10-21T12:52:39
761,360,16,2020-09-26T19:09:34,2020-09-26T23:59:42
762,186,73,2020-09-25T02:27:31,2020-09-25T11:31:03
763,52,44,2020-10-20T06:51:43,2020-10-20T17:20:13
764,441,88,2020-10-02T05:28:23,2020-10-03T00:23:55
765,350,101,2020-10-22T14:49:47,2020-10-22T23:56:53
766,76,54,2020-10-16T08:48:54,2020-10-16T13:40:56
767,148,57,2020-10-19T15:53:08,2020-10-19T21:08:09
768,381,75,2020-09-29T11:17:46,2020-09-29T15:25:09
769,309,67,2020-10-13T21:19:06,2020-10-14T01:59:06
770,192,34,2020-10-17T02:58:33,2020-10-17T22:48:25
771,332,40,2020-10-14T20:18:13,2020-10-15T06:16:43
772,355,99,2020-10-18T15:58:46,2020-10-18T20:48:07
773,41,29,2020-10-10T01:16:17,2020-10-10T17:21:35
774,34,48,2020-09-24T13:08:42,2020-09-24T13:23:26
775,357,86,2020-09-27T15:48:42,2020-09-27T21:47:32
776,87,20,2020-10-12T06:43:09,2020-10-12T09:43:03
777,493,1,2020-10-23T05:08:21,2020-10-23T14:05:10
778,63,69,2020-10-23T07:48:54,2020-10-23T23:18:31
779,480,79,2020-10-11T06:15:17,2020-10-11T13:52:43
780,359,74,2020-09-28T00:49:00,2020-09-28T14:22:10
781,88,8,2020-10-10T20:02:18,2020-10-11T10:41:56
782,85,61,2020-10-04T02:49:39,2020-10-05T00:51:25
783,47,73,2020-10-07T18:43:32,2020-10-08T10:28:46
784,340,31,2020-09-24T16:56:31,2020-09-24T19:47:52
785,424,82,2020-10-12T11:34:20,2020-10-12T14:44:24
786,21,59,2020-10-01T18:47:10,2020-10-02T15:55:07
787,218,95,2020-10-14T02:55:22,2020-10-14T10:00:29
788,222,36,2020-09-28T22:30:19,2020-09-29T21:38:24
789,279,47,2020-10-01T04:06:24,2020-10-01T19:29:36
790,121,40,2020-10-10T02:09:15,2020-10-10T18:08:49
791,68,22,2020-09-27T21:16:31,2020-09-28T18:59:16
792,384,24,2020-09-29T23:04:00,2020-09-30T18:38:01
793,14,79,2020-10-07T06:57:32,2020-10-07T13:47:13
794,226,42,2020-10-22T00:00:09,2020-10-22T10:43:41
795,80,3,2020-10-01T05:10:47,2020-10-01T20:22:12
796,308,54,2020-10-16T14:14:24,2020-10-17T10:04:59
797,414,63,2020-10-18T15:40:16,2020-10-19T08:28:55
798,200,90,2020-10-18T08:47:01,2020-10-18T09:27:49
799,325,41,2020-10-23T21:16:59,2020-10-24T18:51:52
800,119,33,2020-10-10T04:48:52,2020-10-10T19:25:04
801,308,70,2020-10-11T22:59:51,2020-10-12T07:33:29
802,91,10,2020-10-19T01:38:52,2020-10-19T17:34:58
803,36,60,2020-10-21T04:04:36,2020-10-21T21:39:17
804,490,43,2020-10-02T13:50:34,2020-10-03T03:24:37
805,445,22,2020-10-11T19:26:44,2020-10-12T11:30:36
806,485,91,2020-09-30T04:43:20,2020-09-30T10:51:47
807,263,10,2020-10-10T19:09:13,2020-10-11T00:25:20
808,226,39,2020-10-15T20:13:21,2020-10-16T00:31:22
809,19,30,2020-10-01T12:10:43,2020-10-02T08:03:33
810,404,33,2020-10-13T20:24:51,2020-10-14T11:18:57
811,329,39,2020-09-29T21:19:22,2020-09-30T15:38:29
812,115,92,2020-10-23T12:48:54,2020-10-24T05:17:41
813,52,67,2020-09-29T23:47:17,2020-09-30T07:59:08
814,362,99,2020-09-26T13:12:36,2020-09-27T10:51:45
815,456,67,2020-10-09T19:21:03,2020-10-09T22:40:09
816,106,86,2020-10-09T00:25:17,2020-10-09T20:35:18
817,423,19,2020-10-14T16:54:37,2020-10-14T18:10:53
818,19,68,2020-10-02T00:34:35,2020-10-02T13:05:33
819,116,97,2020-10-13T18:26:38,2020-10-14T13:11:03
820,61,80,2020-10-21T05:57:36,2020-10-21T07:56:19
821,277,25,2020-10-13T14:52:42,2020-10-14T09:49:33
822,45,80,2020-10-14T08:28:44,2020-10-14T15:22:56
823,476,31,2020-10-21T10:40:06,2020-10-21T19:05:20
824,215,50,2020-10-08T15:57:53,2020-10-09T04:10:41
825,304,54,2020-10-11T08:32:53,2020-10-12T04:52:20
826,495,22,2020-09-30T01:40:34,2020-09-30T11:18:18
827,129,70,2020-10-13T22:20:25,2020-10-14T07:01:32
828,40,83,2020-10-21T17:02:19,2020-10-22T03:55:22
829,478,42,2020-10-01T03:09:38,2020-10-01T08:50:32
830,131,81,2020-10-03T19:21:01,2020-10-03T22:27:14
831,300,81,2020-09-25T06:00:23,2020-09-25T20:12:58
832,41,69,2020-09-24T01:10:57,2020-09-24T10:25:59
833,248,30,2020-10-01T06:33:23,2020-10-02T06:12:49
834,194,93,2020-10-15T12:46:41,2020-10-16T09:27:20
835,178,20,2020-10-05T22:57:57,2020-10-06T00:21:58
836,455,51,2020-10-13T01:56:00,2020-10-13T03:46:47
837,446,77,2020-10-07T03:16:19,2020-10-07T22:29:24
838,153,58,2020-09-28T05:38:48,2020-09-28T08:08:09
839,163,69,2020-10-20T12:22:47,2020-10-21T01:56:20
840,65,51,2020-10-03T17:01:16,2020-10-04T09:10:20
841,216,41,2020-10-10T14:00:34,2020-10-10T16:19:55
842,477,85,2020-10-07T03:16:26,2020-10-07T20:27:48
843,483,35,2020-10-16T20:50:29,2020-10-17T02:08:05
844,210,30,2020-10-07T16:47:02,2020-10-08T01:43:33
845,204,44,2020-09-26T14:40:34,2020-09-27T07:55:46
846,356,97,2020-09-27T04:22:38,2020-09-27T13:04:17
847,379,21,2020-10-18T23:52:11,2020-10-19T20:28:14
848,185,8,2020-10-16T02:50:33,2020-10-17T00:51:56
849,463,96,2020-10-16T07:39:40,2020-10-17T00:05:30
850,258,101,2020-10-14T14:11:52,2020-10-15T06:49:58
851,404,39,2020-09-29T08:07:38,2020-09-30T07:53:42
852,29,60,2020-10-04T12:34:08,2020-10-05T11:59:20
853,86,5,2020-10-13T04:13:10,2020-10-14T02:19:47
854,495,91,2020-10-21T16:40:31,2020-10-21T23:07:40
855,286,77,2020-10-21T16:14:35,2020-10-22T10:55:25
856,214,96,2020-10-22T13:39:11,2020-10-23T08:55:36
857,472,32,2020-09-24T10:47:41,2020-09-24T17:29:48
858,293,43,2020-10-03T04:01:24,2020-10-03T18:07:29
859,288,82,2020-10-18T08:58:02,2020-10-18T21:19:25
860,438,50,2020-09-27T15:35:43,2020-09-27T22:10:17
861,353,30,2020-10-16T17:49:52,2020-10-16T19:21:25
862,123,90,2020-10-19T00:26:57,2020-10-19T21:33:24
863,82,45,2020-10-13T23:57:18,2020-10-14T06:25:39
864,176,51,2020-09-27T01:13:29,2020-09-27T12:45:17
865,221,96,2020-09-26T19:04:28,2020-09-27T17:44:46
866,221,68,2020-10-05T08:54:47,2020-10-05T21:09:40
867,273,92,2020-10-17T22:49:51,2020-10-18T15:11:57
868,213,42,2020-09-25T19:22:15,2020-09-26T10:05:03
869,219,86,2020-09-26T02:34:55,2020-09-26T11:46:52
870,419,1,2020-10-20T03:43:12,2020-10-21T02:06:19
871,462,95,2020-10-16T02:15:19,2020-10-16T10:43:28
